"Item ID","Title","Brand","Condition","Availability","Price","Currency","Product type","Custom label 0","Custom label 1","Feed label","Channel","Product link"
"2797","Apple Leather Case for iPhone 11 Pro","Apple","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/iphone-11-case/apple-leather-case-for-iphone-11-pro"
"2798","Case-Mate Rifle Paper Floral Design Cover for Apple iPhone 11 Pro Max","Case-mate","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/case-mate-rifle-paper-floral-design-case-cover-for-apple-iphone-11-pro-max"
"2798","Case-Mate Rifle Paper Floral Design Cover for Apple iPhone 11 Pro Max","Case-mate","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/case-mate-rifle-paper-floral-design-case-cover-for-apple-iphone-11-pro-max"
"2799","Samsung Galaxy A40 Dual Sim (64GB) [Grade A]","Samsung","refurbished","out of stock","249.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a40-64gb-grade-a"
"2799","Samsung Galaxy A40 Dual Sim (64GB) [Grade A]","Samsung","refurbished","out of stock","299.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a40-64gb-grade-a"
"2800","Axessorize PROTech Dual Layer Rugged Case for LG K8X","Axessorize","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/lg-1/axessorize-protech-dual-layer-rugged-case-for-lg-k8x"
"2800","Axessorize PROTech Dual Layer Rugged Case for LG K8X","Axessorize","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/lg-1/axessorize-protech-dual-layer-rugged-case-for-lg-k8x"
"2801","Samsung Galaxy A40 (64GB) [Like New]","Samsung","refurbished","out of stock","379.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a40-64gb-like-new"
"2801","Samsung Galaxy A40 (64GB) [Like New]","Samsung","refurbished","out of stock","379.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a40-64gb-like-new"
"2804","Huawei P30 Lite (128GB) [Grade A]","Huawei","refurbished","out of stock","209.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/huawei-refurbished/huawei-p30-lite-128gb-grade-a"
"2804","Huawei P30 Lite (128GB) [Grade A]","Huawei","refurbished","out of stock","209.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/huawei-refurbished/huawei-p30-lite-128gb-grade-a"
"2805","Huawei P30 Lite (128GB) [Like New]","Huawei","refurbished","out of stock","239.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/huawei-refurbished/huawei-p30-lite-128gb-like-new"
"2805","Huawei P30 Lite (128GB) [Like New]","Huawei","refurbished","out of stock","239.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/huawei-refurbished/huawei-p30-lite-128gb-like-new"
"2806","Huawei P30 Lite (128GB) [Grade B]","Huawei","refurbished","out of stock","189.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/huawei-refurbished/huawei-p30-lite-128gb-grade-a-1"
"2806","Huawei P30 Lite (128GB) [Grade B]","Huawei","refurbished","out of stock","189.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/huawei-refurbished/huawei-p30-lite-128gb-grade-a-1"
"2807","Samsung Galaxy A40 Dual Sim (64GB) [Grade B]","Samsung","refurbished","out of stock","219.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a40-64gb-grade-a-1"
"2807","Samsung Galaxy A40 Dual Sim (64GB) [Grade B]","Samsung","refurbished","out of stock","279.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a40-64gb-grade-a-1"
"2808","Case-Mate Naked Tough Clear Case for Samsung Aura J3","Case-mate","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/case-mate-naked-tough-case-for-samsung-aura-j3-clear"
"2808","Case-Mate Naked Tough Clear Case for Samsung Aura J3","Case-mate","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/case-mate-naked-tough-case-for-samsung-aura-j3-clear"
"2810","Samsung Galaxy Tab S6 Book Cover","Samsung","new","out of stock","39.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/samsung-galaxy-tab-s6-book-cover"
"2810","Samsung Galaxy Tab S6 Book Cover","Samsung","new","out of stock","39.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/samsung-galaxy-tab-s6-book-cover"
"2812","Speck Presidio Lite Case For Samsung Galaxy A50","Speck","new","in stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/speck-presidio-lite-case-for-samsung-galaxy-a50"
"2812","Speck Presidio Lite Case For Samsung Galaxy A50","Speck","new","in stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/speck-presidio-lite-case-for-samsung-galaxy-a50"
"2814","Apple TV HD 4th Gen (32GB) [Open Box]","Apple","refurbished","out of stock","189.00","AUD","Accessories","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/apple-tv/apple-tv-hd-4th-gen-32gb-open-box"
"2814","Apple TV HD 4th Gen (32GB) [Open Box]","Apple","refurbished","out of stock","189.00","AUD","Accessories","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/apple-tv/apple-tv-hd-4th-gen-32gb-open-box"
"2816","Axessorize PROTech Dual-Layer Case For LG V60 ThinQ","Axessorize","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/lg-1/axessorize-protech-dual-layer-case-for-lg-v60-thinq"
"2816","Axessorize PROTech Dual-Layer Case For LG V60 ThinQ","Axessorize","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/lg-1/axessorize-protech-dual-layer-case-for-lg-v60-thinq"
"2817","Sonix Southern Floral Case For Samsung Galaxy S10e","Sonix","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/sonix-southern-floral-case-for-samsung-galaxy-s10e"
"2817","Sonix Southern Floral Case For Samsung Galaxy S10e","Sonix","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/sonix-southern-floral-case-for-samsung-galaxy-s10e"
"2818","Case-Mate Clear Protection Pack for LG V60 ThinQ 5G","Case-mate","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/case-mate-clear-protection-pack-for-lg-v60-thinq-5g"
"2818","Case-Mate Clear Protection Pack for LG V60 ThinQ 5G","Case-mate","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/case-mate-clear-protection-pack-for-lg-v60-thinq-5g"
"2819","Speck Presidio ExoTech CLEAR Glitter Case for Samsung Galaxy A71 5G","Speck","new","in stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/speck-presidio-exotech-clear-glitter-case-for-samsung-galaxy-a71-5g"
"2819","Speck Presidio ExoTech CLEAR Glitter Case for Samsung Galaxy A71 5G","Speck","new","in stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/speck-presidio-exotech-clear-glitter-case-for-samsung-galaxy-a71-5g"
"2820","Samsung Keyboard Cover For Samsung Galaxy Tab S6 [Open Box]","Samsung","new","out of stock","79.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/samsung-keyboard-cover-for-samsung-galaxy-tab-s6"
"2820","Samsung Keyboard Cover For Samsung Galaxy Tab S6 [Open Box]","Samsung","new","out of stock","79.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/samsung-keyboard-cover-for-samsung-galaxy-tab-s6"
"2821","Speck Products Presidio Pro Case For Samsung Galaxy S10e","Speck","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/speck-products-presidio-pro-case-for-samsung-galaxy-s10e"
"2821","Speck Products Presidio Pro Case For Samsung Galaxy S10e","Speck","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/speck-products-presidio-pro-case-for-samsung-galaxy-s10e"
"2822","PureGear Slim Shell Hybrid Case for NUU Mobile A6L-UC","PureGear","new","in stock","29.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/puregear-silm-shell-hybrid-case-for-nuu-mobile-a6l-uc"
"2822","PureGear Slim Shell Hybrid Case for NUU Mobile A6L-UC","PureGear","new","in stock","29.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/puregear-silm-shell-hybrid-case-for-nuu-mobile-a6l-uc"
"2824","Speck Presidio Grip Case For Samsung Galaxy J3 Aura","Speck","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/speck-presidio-grip-case-for-samsung-galaxy-j3-aura"
"2824","Speck Presidio Grip Case For Samsung Galaxy J3 Aura","Speck","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/speck-presidio-grip-case-for-samsung-galaxy-j3-aura"
"2825","Incipio DualPro Shine Case for Motorola Moto Z3 Play","Incipio","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/motorola-covers/incipio-dualpro-shine-case-for-motorola-moto-z3-play"
"2825","Incipio DualPro Shine Case for Motorola Moto Z3 Play","Incipio","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/motorola-covers/incipio-dualpro-shine-case-for-motorola-moto-z3-play"
"2827","Tech21 Pure Clear Case for Samsung Galaxy S20 5G","Tech21","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/tech21-pure-clear-case-for-samsung-galaxy-s20-5g"
"2827","Tech21 Pure Clear Case for Samsung Galaxy S20 5G","Tech21","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/tech21-pure-clear-case-for-samsung-galaxy-s20-5g"
"2828","Gear4 Piccadilly Hard Case for Motorola Moto G6 Play","Gear4","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/motorola-covers/gear4-piccadilly-hard-case-for-motorola-moto-g6-play"
"2828","Gear4 Piccadilly Hard Case for Motorola Moto G6 Play","Gear4","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/motorola-covers/gear4-piccadilly-hard-case-for-motorola-moto-g6-play"
"2829","Incipio NGP Clear Case for Samsung Galaxy J7 Aura","Incipio","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/incipio-ngp-clear-case-for-samsung-galaxy-j7-aura"
"2829","Incipio NGP Clear Case for Samsung Galaxy J7 Aura","Incipio","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/incipio-ngp-clear-case-for-samsung-galaxy-j7-aura"
"2830","Speck Presidio Grip Case For Samsung Galaxy S10E","Speck","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/speck-presidio-grip-case-for-samsung-galaxy-s10e"
"2830","Speck Presidio Grip Case For Samsung Galaxy S10E","Speck","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/speck-presidio-grip-case-for-samsung-galaxy-s10e"
"2831","Apple Leather Case For iPhone 11 Pro Max","Apple","new","out of stock","39.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/apple-leather-case-for-iphone-11-pro-max"
"2831","Apple Leather Case For iPhone 11 Pro Max","Apple","new","out of stock","39.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/apple-leather-case-for-iphone-11-pro-max"
"2833","Samsung Silicon Case Samsung Galaxy S10e","Samsung","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/samsung-silicon-case-samsung-galaxy-s10e"
"2833","Samsung Silicon Case Samsung Galaxy S10e","Samsung","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/samsung-silicon-case-samsung-galaxy-s10e"
"2837","Case-Mate Twinkle Case for Samsung Galaxy S20 5G","Case-mate","new","in stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/case-mate-twinkle-case-for-samsung-galaxy-s20-5g"
"2837","Case-Mate Twinkle Case for Samsung Galaxy S20 5G","Case-mate","new","in stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/case-mate-twinkle-case-for-samsung-galaxy-s20-5g"
"2839","Case-Mate Naked Protection Pack for LG K8s","Case-mate","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/lg-1/case-mate-naked-protection-pack-for-lg-k8s"
"2839","Case-Mate Naked Protection Pack for LG K8s","Case-mate","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/lg-1/case-mate-naked-protection-pack-for-lg-k8s"
"2840","Case-Mate Rifle Paper CO. Floral Case for iPhone 11","Case-mate","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/iphone-11-case/case-mate-rifle-paper-co.-floral-case-for-iphone-11"
"2840","Case-Mate Rifle Paper CO. Floral Case for iPhone 11","Case-mate","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/iphone-11-case/case-mate-rifle-paper-co.-floral-case-for-iphone-11"
"2843","Samsung Silicone Cover For Samsung Galaxy S10","Samsung","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/samsung-silicone-cover-for-samsung-galaxy-s10"
"2843","Samsung Silicone Cover For Samsung Galaxy S10","Samsung","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/samsung-silicone-cover-for-samsung-galaxy-s10"
"2844","Samsung Book Cover Keyboard For Samsung Galaxy Tab S4","Samsung","new","out of stock","69.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/samsung-book-cover-keyboard-for-samsung-galaxy-tab-s4"
"2844","Samsung Book Cover Keyboard For Samsung Galaxy Tab S4","Samsung","new","out of stock","69.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/samsung-book-cover-keyboard-for-samsung-galaxy-tab-s4"
"2845","Zagg Gear4 Piccadilly Clear Case for LG X Venture","Gear4","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/lg-1/zagg-gear4-piccadilly-clear-case-for-lg-x-venture"
"2845","Zagg Gear4 Piccadilly Clear Case for LG X Venture","Gear4","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/lg-1/zagg-gear4-piccadilly-clear-case-for-lg-x-venture"
"2847","US Cellular Hard Shell Case for LG Wine 2 LTE","US Cellular","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/lg-1/us-cellular-hard-shell-case-for-lg-wine-2-lte"
"2847","US Cellular Hard Shell Case for LG Wine 2 LTE","US Cellular","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/lg-1/us-cellular-hard-shell-case-for-lg-wine-2-lte"
"2848","Speck GemShell Clear Case for Motorola Moto G6 Play","Speck","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/motorola-covers/speck-gemshell-clear-case-for-motorola-moto-g6-play"
"2848","Speck GemShell Clear Case for Motorola Moto G6 Play","Speck","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/motorola-covers/speck-gemshell-clear-case-for-motorola-moto-g6-play"
